datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,weather_1,weather_2,weather_3,weather_4,atemp_LL,atemp_L,atemp_M,atemp_H,atemp_HH,datetime_Y,datetime_M,datetime_D,datetime_h,datetime_m,datetime_s
2012-05-05 06:00:00,2,0,0,2,22.14,25.76,94,0.0,9,33,42,False,True,False,False,False,False,True,False,False,2012,5,5,6,0,0
2012-10-03 03:00:00,4,0,1,2,24.6,25.76,94,0.0,0,7,7,False,True,False,False,False,False,True,False,False,2012,10,3,3,0,0
2012-10-19 07:00:00,4,0,1,3,22.14,25.76,94,0.0,5,149,154,False,False,True,False,False,False,True,False,False,2012,10,19,7,0,0
2011-06-17 06:00:00,2,0,1,1,22.96,26.515,94,0.0,8,89,97,True,False,False,False,False,False,True,False,False,2011,6,17,6,0,0
2011-09-07 12:00:00,3,0,1,3,22.96,26.515,94,0.0,1,21,22,False,False,True,False,False,False,True,False,False,2011,9,7,12,0,0
2012-05-15 04:00:00,2,0,1,3,22.96,26.515,94,0.0,1,4,5,False,False,True,False,False,False,True,False,False,2012,5,15,4,0,0
2011-09-08 03:00:00,3,0,1,3,25.42,27.275,94,0.0,0,2,2,False,False,True,False,False,False,True,False,False,2011,9,8,3,0,0
2011-09-09 11:00:00,3,0,1,2,25.42,27.275,94,0.0,6,66,72,False,True,False,False,False,False,True,False,False,2011,9,9,11,0,0
2011-09-09 22:00:00,3,0,1,1,25.42,27.275,94,0.0,33,127,160,True,False,False,False,False,False,True,False,False,2011,9,9,22,0,0
2011-09-10 00:00:00,3,0,0,1,25.42,27.275,94,0.0,32,84,116,True,False,False,False,False,False,True,False,False,2011,9,10,0,0,0
2011-09-10 01:00:00,3,0,0,2,25.42,27.275,94,0.0,16,67,83,False,True,False,False,False,False,True,False,False,2011,9,10,1,0,0
2012-10-02 19:00:00,4,0,1,3,25.42,27.275,94,0.0,27,368,395,False,False,True,False,False,False,True,False,False,2012,10,2,19,0,0
2012-10-02 23:00:00,4,0,1,2,25.42,27.275,94,0.0,11,87,98,False,True,False,False,False,False,True,False,False,2012,10,2,23,0,0
2012-10-03 00:00:00,4,0,1,3,25.42,27.275,94,0.0,5,47,52,False,False,True,False,False,False,True,False,False,2012,10,3,0,0,0
2012-10-03 01:00:00,4,0,1,2,25.42,27.275,94,0.0,3,16,19,False,True,False,False,False,False,True,False,False,2012,10,3,1,0,0
2012-10-03 02:00:00,4,0,1,2,25.42,27.275,94,0.0,2,7,9,False,True,False,False,False,False,True,False,False,2012,10,3,2,0,0
2012-10-04 01:00:00,4,0,1,2,25.42,27.275,94,0.0,2,23,25,False,True,False,False,False,False,True,False,False,2012,10,4,1,0,0
2011-09-09 12:00:00,3,0,1,1,26.24,28.03,94,0.0,4,71,75,True,False,False,False,False,False,True,False,False,2011,9,9,12,0,0
2012-08-09 05:00:00,3,0,1,2,27.06,29.545,94,0.0,4,37,41,False,True,False,False,False,False,True,False,False,2012,8,9,5,0,0
2012-09-03 00:00:00,3,1,0,2,27.06,29.545,94,0.0,42,62,104,False,True,False,False,False,False,True,False,False,2012,9,3,0,0,0
2012-09-03 06:00:00,3,1,0,1,27.06,29.545,94,0.0,3,12,15,True,False,False,False,False,False,True,False,False,2012,9,3,6,0,0
2011-04-10 08:00:00,2,0,0,2,15.58,19.695,94,6.0032,17,38,55,False,True,False,False,False,True,False,False,False,2011,4,10,8,0,0
2011-11-10 03:00:00,4,0,1,1,15.58,19.695,94,6.0032,0,11,11,True,False,False,False,False,True,False,False,False,2011,11,10,3,0,0
2011-11-10 04:00:00,4,0,1,1,15.58,19.695,94,6.0032,1,2,3,True,False,False,False,False,True,False,False,False,2011,11,10,4,0,0
2012-12-08 08:00:00,4,0,0,2,15.58,19.695,94,6.0032,5,106,111,False,True,False,False,False,True,False,False,False,2012,12,8,8,0,0
2012-12-09 19:00:00,4,0,0,3,15.58,19.695,94,6.0032,12,110,122,False,False,True,False,False,True,False,False,False,2012,12,9,19,0,0
2011-11-10 08:00:00,4,0,1,2,16.4,20.455,94,6.0032,18,418,436,False,True,False,False,False,False,True,False,False,2011,11,10,8,0,0
2012-12-17 18:00:00,4,0,1,2,16.4,20.455,94,6.0032,14,493,507,False,True,False,False,False,False,True,False,False,2012,12,17,18,0,0
2011-10-08 07:00:00,4,0,0,1,17.22,21.21,94,6.0032,27,46,73,True,False,False,False,False,False,True,False,False,2011,10,8,7,0,0
2012-03-17 05:00:00,1,0,0,2,17.22,21.21,94,6.0032,5,3,8,False,True,False,False,False,False,True,False,False,2012,3,17,5,0,0
2011-10-18 02:00:00,4,0,1,1,18.04,21.97,94,6.0032,1,4,5,True,False,False,False,False,False,True,False,False,2011,10,18,2,0,0
2011-10-18 03:00:00,4,0,1,1,18.04,21.97,94,6.0032,0,1,1,True,False,False,False,False,False,True,False,False,2011,10,18,3,0,0
2012-03-17 00:00:00,1,0,0,2,18.04,21.97,94,6.0032,13,87,100,False,True,False,False,False,False,True,False,False,2012,3,17,0,0,0
2011-11-16 01:00:00,4,0,1,3,18.86,22.725,94,6.0032,0,5,5,False,False,True,False,False,False,True,False,False,2011,11,16,1,0,0
2011-11-16 06:00:00,4,0,1,2,18.86,22.725,94,6.0032,4,52,56,False,True,False,False,False,False,True,False,False,2011,11,16,6,0,0
2011-11-16 11:00:00,4,0,1,3,18.86,22.725,94,6.0032,7,53,60,False,False,True,False,False,False,True,False,False,2011,11,16,11,0,0
2011-05-14 09:00:00,2,0,0,2,21.32,25.0,94,6.0032,14,86,100,False,True,False,False,False,False,True,False,False,2011,5,14,9,0,0
2011-05-18 23:00:00,2,0,1,1,21.32,25.0,94,6.0032,10,49,59,True,False,False,False,False,False,True,False,False,2011,5,18,23,0,0
2011-10-11 01:00:00,4,0,1,2,21.32,25.0,94,6.0032,2,9,11,False,True,False,False,False,False,True,False,False,2011,10,11,1,0,0
2011-05-18 11:00:00,2,0,1,2,22.14,25.76,94,6.0032,6,17,23,False,True,False,False,False,False,True,False,False,2011,5,18,11,0,0
2011-10-12 22:00:00,4,0,1,3,22.14,25.76,94,6.0032,3,40,43,False,False,True,False,False,False,True,False,False,2011,10,12,22,0,0
2011-10-12 23:00:00,4,0,1,3,22.14,25.76,94,6.0032,13,41,54,False,False,True,False,False,False,True,False,False,2011,10,12,23,0,0
2011-10-19 20:00:00,4,0,1,3,24.6,25.76,94,6.0032,5,140,145,False,False,True,False,False,False,True,False,False,2011,10,19,20,0,0
2012-05-16 06:00:00,2,0,1,1,22.14,25.76,94,6.0032,8,150,158,True,False,False,False,False,False,True,False,False,2012,5,16,6,0,0
2011-07-03 06:00:00,3,0,0,2,25.42,27.275,94,6.0032,0,3,3,False,True,False,False,False,False,True,False,False,2011,7,3,6,0,0
2011-09-07 08:00:00,3,0,1,3,25.42,27.275,94,6.0032,9,319,328,False,False,True,False,False,False,True,False,False,2011,9,7,8,0,0
2011-09-08 04:00:00,3,0,1,2,25.42,27.275,94,6.0032,0,3,3,False,True,False,False,False,False,True,False,False,2011,9,8,4,0,0
2011-09-08 05:00:00,3,0,1,3,25.42,27.275,94,6.0032,1,13,14,False,False,True,False,False,False,True,False,False,2011,9,8,5,0,0
2011-09-09 23:00:00,3,0,1,1,25.42,27.275,94,6.0032,35,113,148,True,False,False,False,False,False,True,False,False,2011,9,9,23,0,0
2011-09-10 04:00:00,3,0,0,1,23.78,27.275,94,6.0032,3,4,7,True,False,False,False,False,False,True,False,False,2011,9,10,4,0,0
2011-10-14 00:00:00,4,0,1,1,23.78,27.275,94,6.0032,10,29,39,True,False,False,False,False,False,True,False,False,2011,10,14,0,0,0
2012-10-02 18:00:00,4,0,1,3,25.42,27.275,94,6.0032,48,639,687,False,False,True,False,False,False,True,False,False,2012,10,2,18,0,0
2012-10-04 06:00:00,4,0,1,3,25.42,27.275,94,6.0032,1,132,133,False,False,True,False,False,False,True,False,False,2012,10,4,6,0,0
2011-09-09 20:00:00,3,0,1,1,26.24,28.03,94,6.0032,30,180,210,True,False,False,False,False,False,True,False,False,2011,9,9,20,0,0
2011-08-04 01:00:00,3,0,1,2,27.06,29.545,94,6.0032,3,14,17,False,True,False,False,False,False,True,False,False,2011,8,4,1,0,0
2011-08-04 02:00:00,3,0,1,2,27.06,29.545,94,6.0032,2,5,7,False,True,False,False,False,False,True,False,False,2011,8,4,2,0,0
2011-08-04 03:00:00,3,0,1,3,27.06,29.545,94,6.0032,0,3,3,False,False,True,False,False,False,True,False,False,2011,8,4,3,0,0
2012-09-02 07:00:00,3,0,0,1,27.06,29.545,94,6.0032,13,29,42,True,False,False,False,False,False,True,False,False,2012,9,2,7,0,0
2012-12-08 22:00:00,4,0,0,2,15.58,19.695,94,7.0015,23,137,160,False,True,False,False,False,True,False,False,False,2012,12,8,22,0,0
2012-12-10 02:00:00,4,0,1,2,15.58,19.695,94,7.0015,2,3,5,False,True,False,False,False,True,False,False,False,2012,12,10,2,0,0
2012-12-10 03:00:00,4,0,1,2,15.58,19.695,94,7.0015,0,4,4,False,True,False,False,False,True,False,False,False,2012,12,10,3,0,0
2012-12-10 04:00:00,4,0,1,2,15.58,19.695,94,7.0015,3,9,12,False,True,False,False,False,True,False,False,False,2012,12,10,4,0,0
2012-12-10 05:00:00,4,0,1,2,15.58,19.695,94,7.0015,0,27,27,False,True,False,False,False,True,False,False,False,2012,12,10,5,0,0
2012-03-18 05:00:00,1,0,0,2,16.4,20.455,94,7.0015,0,6,6,False,True,False,False,False,False,True,False,False,2012,3,18,5,0,0
2012-03-18 06:00:00,1,0,0,2,16.4,20.455,94,7.0015,2,9,11,False,True,False,False,False,False,True,False,False,2012,3,18,6,0,0
2012-12-09 04:00:00,4,0,0,2,16.4,20.455,94,7.0015,1,11,12,False,True,False,False,False,False,True,False,False,2012,12,9,4,0,0
2012-12-09 06:00:00,4,0,0,3,16.4,20.455,94,7.0015,0,6,6,False,False,True,False,False,False,True,False,False,2012,12,9,6,0,0
2011-11-10 09:00:00,4,0,1,2,17.22,21.21,94,7.0015,23,188,211,False,True,False,False,False,False,True,False,False,2011,11,10,9,0,0
2012-03-17 08:00:00,1,0,0,2,17.22,21.21,94,7.0015,63,155,218,False,True,False,False,False,False,True,False,False,2012,3,17,8,0,0
2011-10-18 04:00:00,4,0,1,2,18.04,21.97,94,7.0015,0,4,4,False,True,False,False,False,False,True,False,False,2011,10,18,4,0,0
2012-05-03 07:00:00,2,0,1,3,18.04,21.97,94,7.0015,8,376,384,False,False,True,False,False,False,True,False,False,2012,5,3,7,0,0
2011-11-15 23:00:00,4,0,1,2,18.86,22.725,94,7.0015,14,66,80,False,True,False,False,False,False,True,False,False,2011,11,15,23,0,0
2011-11-16 02:00:00,4,0,1,2,18.86,22.725,94,7.0015,4,6,10,False,True,False,False,False,False,True,False,False,2011,11,16,2,0,0
2011-11-16 03:00:00,4,0,1,2,18.86,22.725,94,7.0015,2,3,5,False,True,False,False,False,False,True,False,False,2011,11,16,3,0,0
2011-11-16 05:00:00,4,0,1,3,18.86,22.725,94,7.0015,0,13,13,False,False,True,False,False,False,True,False,False,2011,11,16,5,0,0
2012-03-01 01:00:00,1,0,1,3,18.86,22.725,94,7.0015,0,12,12,False,False,True,False,False,False,True,False,False,2012,3,1,1,0,0
2011-11-16 15:00:00,4,0,1,3,19.68,23.485,94,7.0015,16,50,66,False,False,True,False,False,False,True,False,False,2011,11,16,15,0,0
2011-11-16 16:00:00,4,0,1,3,19.68,23.485,94,7.0015,13,110,123,False,False,True,False,False,False,True,False,False,2011,11,16,16,0,0
2011-05-16 00:00:00,2,0,1,1,21.32,25.0,94,7.0015,17,21,38,True,False,False,False,False,False,True,False,False,2011,5,16,0,0,0
2011-05-19 00:00:00,2,0,1,1,21.32,25.0,94,7.0015,6,23,29,True,False,False,False,False,False,True,False,False,2011,5,19,0,0,0
2011-09-12 04:00:00,3,0,1,1,22.14,25.76,94,7.0015,0,4,4,True,False,False,False,False,False,True,False,False,2011,9,12,4,0,0
2011-10-12 20:00:00,4,0,1,3,22.14,25.76,94,7.0015,9,81,90,False,False,True,False,False,False,True,False,False,2011,10,12,20,0,0
2012-05-04 06:00:00,2,0,1,1,22.14,25.76,94,7.0015,8,127,135,True,False,False,False,False,False,True,False,False,2012,5,4,6,0,0
2012-05-16 05:00:00,2,0,1,1,22.14,25.76,94,7.0015,4,34,38,True,False,False,False,False,False,True,False,False,2012,5,16,5,0,0
2012-10-19 08:00:00,4,0,1,2,22.14,25.76,94,7.0015,20,447,467,False,True,False,False,False,False,True,False,False,2012,10,19,8,0,0
2012-10-19 09:00:00,4,0,1,2,22.14,25.76,94,7.0015,26,363,389,False,True,False,False,False,False,True,False,False,2012,10,19,9,0,0
2011-06-06 04:00:00,2,0,1,1,22.96,26.515,94,7.0015,4,4,8,True,False,False,False,False,False,True,False,False,2011,6,6,4,0,0
2011-06-17 02:00:00,2,0,1,1,22.96,26.515,94,7.0015,2,11,13,True,False,False,False,False,False,True,False,False,2011,6,17,2,0,0
2011-06-17 03:00:00,2,0,1,1,22.96,26.515,94,7.0015,1,5,6,True,False,False,False,False,False,True,False,False,2011,6,17,3,0,0
2011-09-07 15:00:00,3,0,1,3,25.42,27.275,94,7.0015,3,55,58,False,False,True,False,False,False,True,False,False,2011,9,7,15,0,0
2011-09-08 01:00:00,3,0,1,3,25.42,27.275,94,7.0015,0,4,4,False,False,True,False,False,False,True,False,False,2011,9,8,1,0,0
2011-09-08 07:00:00,3,0,1,3,25.42,27.275,94,7.0015,7,172,179,False,False,True,False,False,False,True,False,False,2011,9,8,7,0,0
2012-10-02 21:00:00,4,0,1,3,25.42,27.275,94,7.0015,24,265,289,False,False,True,False,False,False,True,False,False,2012,10,2,21,0,0
2012-10-02 22:00:00,4,0,1,2,25.42,27.275,94,7.0015,28,212,240,False,True,False,False,False,False,True,False,False,2012,10,2,22,0,0
2012-10-03 05:00:00,4,0,1,2,25.42,27.275,94,7.0015,2,32,34,False,True,False,False,False,False,True,False,False,2012,10,3,5,0,0
2011-07-07 03:00:00,3,0,1,1,26.24,28.03,94,7.0015,2,2,4,True,False,False,False,False,False,True,False,False,2011,7,7,3,0,0
2011-08-14 06:00:00,3,0,0,2,26.24,28.03,94,7.0015,2,4,6,False,True,False,False,False,False,True,False,False,2011,8,14,6,0,0
2011-09-08 10:00:00,3,0,1,2,26.24,28.03,94,7.0015,8,57,65,False,True,False,False,False,False,True,False,False,2011,9,8,10,0,0
2011-09-08 21:00:00,3,0,1,3,26.24,28.03,94,7.0015,6,76,82,False,False,True,False,False,False,True,False,False,2011,9,8,21,0,0
2011-09-05 19:00:00,3,1,0,3,27.06,29.545,94,7.0015,52,123,175,False,False,True,False,False,False,True,False,False,2011,9,5,19,0,0
2012-06-12 22:00:00,2,0,1,1,27.06,29.545,94,7.0015,19,188,207,True,False,False,False,False,False,True,False,False,2012,6,12,22,0,0
2011-04-10 09:00:00,2,0,0,2,15.58,19.695,94,8.9981,31,50,81,False,True,False,False,False,True,False,False,False,2011,4,10,9,0,0
2011-05-12 05:00:00,2,0,1,1,17.22,21.21,94,8.9981,2,27,29,True,False,False,False,False,False,True,False,False,2011,5,12,5,0,0
2011-10-08 04:00:00,4,0,0,1,17.22,21.21,94,8.9981,3,7,10,True,False,False,False,False,False,True,False,False,2011,10,8,4,0,0
2012-03-01 08:00:00,1,0,1,1,17.22,21.21,94,8.9981,15,579,594,True,False,False,False,False,False,True,False,False,2012,3,1,8,0,0
2012-12-17 21:00:00,4,0,1,2,17.22,21.21,94,8.9981,6,114,120,False,True,False,False,False,False,True,False,False,2012,12,17,21,0,0
2012-12-17 22:00:00,4,0,1,2,17.22,21.21,94,8.9981,5,49,54,False,True,False,False,False,False,True,False,False,2012,12,17,22,0,0
2012-03-01 07:00:00,1,0,1,2,18.04,21.97,94,8.9981,8,296,304,False,True,False,False,False,False,True,False,False,2012,3,1,7,0,0
2012-04-02 02:00:00,2,0,1,3,18.04,21.97,94,8.9981,2,3,5,False,False,True,False,False,False,True,False,False,2012,4,2,2,0,0
2012-12-18 00:00:00,4,0,1,2,18.04,21.97,94,8.9981,0,18,18,False,True,False,False,False,False,True,False,False,2012,12,18,0,0,0
2012-12-18 01:00:00,4,0,1,2,18.04,21.97,94,8.9981,0,15,15,False,True,False,False,False,False,True,False,False,2012,12,18,1,0,0
2011-11-16 13:00:00,4,0,1,3,18.86,22.725,94,8.9981,6,52,58,False,False,True,False,False,False,True,False,False,2011,11,16,13,0,0
2011-05-14 11:00:00,2,0,0,2,21.32,25.0,94,8.9981,72,207,279,False,True,False,False,False,False,True,False,False,2011,5,14,11,0,0
2011-05-16 01:00:00,2,0,1,1,21.32,25.0,94,8.9981,6,8,14,True,False,False,False,False,False,True,False,False,2011,5,16,1,0,0
2011-10-11 02:00:00,4,0,1,2,21.32,25.0,94,8.9981,1,4,5,False,True,False,False,False,False,True,False,False,2011,10,11,2,0,0
2011-05-14 14:00:00,2,0,0,2,22.14,25.76,94,8.9981,57,159,216,False,True,False,False,False,False,True,False,False,2011,5,14,14,0,0
2011-05-14 19:00:00,2,0,0,3,22.14,25.76,94,8.9981,69,179,248,False,False,True,False,False,False,True,False,False,2011,5,14,19,0,0
2011-05-14 20:00:00,2,0,0,3,22.14,25.76,94,8.9981,42,115,157,False,False,True,False,False,False,True,False,False,2011,5,14,20,0,0
2011-05-15 08:00:00,2,0,0,2,22.14,25.76,94,8.9981,24,46,70,False,True,False,False,False,False,True,False,False,2011,5,15,8,0,0
2011-06-17 04:00:00,2,0,1,1,22.14,25.76,94,8.9981,1,5,6,True,False,False,False,False,False,True,False,False,2011,6,17,4,0,0
2011-10-12 18:00:00,4,0,1,3,22.14,25.76,94,8.9981,11,161,172,False,False,True,False,False,False,True,False,False,2011,10,12,18,0,0
2011-10-12 19:00:00,4,0,1,3,22.14,25.76,94,8.9981,7,102,109,False,False,True,False,False,False,True,False,False,2011,10,12,19,0,0
2011-10-13 00:00:00,4,0,1,2,22.14,25.76,94,8.9981,1,14,15,False,True,False,False,False,False,True,False,False,2011,10,13,0,0,0
2012-05-16 04:00:00,2,0,1,1,22.14,25.76,94,8.9981,1,3,4,True,False,False,False,False,False,True,False,False,2012,5,16,4,0,0
2012-10-03 06:00:00,4,0,1,2,24.6,25.76,94,8.9981,4,173,177,False,True,False,False,False,False,True,False,False,2012,10,3,6,0,0
2011-06-17 01:00:00,2,0,1,1,22.96,26.515,94,8.9981,4,19,23,True,False,False,False,False,False,True,False,False,2011,6,17,1,0,0
2011-09-07 03:00:00,3,0,1,3,22.96,26.515,94,8.9981,1,1,2,False,False,True,False,False,False,True,False,False,2011,9,7,3,0,0
2011-10-14 03:00:00,4,0,1,1,22.96,26.515,94,8.9981,1,6,7,True,False,False,False,False,False,True,False,False,2011,10,14,3,0,0
2012-05-15 07:00:00,2,0,1,3,22.96,26.515,94,8.9981,1,91,92,False,False,True,False,False,False,True,False,False,2012,5,15,7,0,0
2011-09-08 08:00:00,3,0,1,3,25.42,27.275,94,8.9981,7,188,195,False,False,True,False,False,False,True,False,False,2011,9,8,8,0,0
2011-09-09 05:00:00,3,0,1,2,25.42,27.275,94,8.9981,0,14,14,False,True,False,False,False,False,True,False,False,2011,9,9,5,0,0
2011-09-10 05:00:00,3,0,0,1,23.78,27.275,94,8.9981,2,6,8,True,False,False,False,False,False,True,False,False,2011,9,10,5,0,0
2011-10-14 01:00:00,4,0,1,1,23.78,27.275,94,8.9981,8,16,24,True,False,False,False,False,False,True,False,False,2011,10,14,1,0,0
2011-10-19 21:00:00,4,0,1,2,23.78,27.275,94,8.9981,6,79,85,False,True,False,False,False,False,True,False,False,2011,10,19,21,0,0
2012-10-02 11:00:00,4,0,1,3,23.78,27.275,94,8.9981,7,92,99,False,False,True,False,False,False,True,False,False,2012,10,2,11,0,0
2012-10-02 20:00:00,4,0,1,3,25.42,27.275,94,8.9981,20,286,306,False,False,True,False,False,False,True,False,False,2012,10,2,20,0,0
2011-07-13 15:00:00,3,0,1,3,26.24,28.03,94,8.9981,13,33,46,False,False,True,False,False,False,True,False,False,2011,7,13,15,0,0
2012-09-06 09:00:00,3,0,1,3,27.06,29.545,94,8.9981,8,115,123,False,False,True,False,False,False,True,False,False,2012,9,6,9,0,0
2012-09-06 10:00:00,3,0,1,3,27.06,29.545,94,8.9981,9,40,49,False,False,True,False,False,False,True,False,False,2012,9,6,10,0,0
2011-11-10 07:00:00,4,0,1,2,15.58,19.695,94,11.0014,6,266,272,False,True,False,False,False,True,False,False,False,2011,11,10,7,0,0
2012-12-10 06:00:00,4,0,1,2,15.58,19.695,94,11.0014,2,121,123,False,True,False,False,False,True,False,False,False,2012,12,10,6,0,0
2012-03-18 04:00:00,1,0,0,2,17.22,21.21,94,11.0014,6,8,14,False,True,False,False,False,False,True,False,False,2012,3,18,4,0,0
2011-05-16 03:00:00,2,0,1,1,20.5,24.24,94,11.0014,1,3,4,True,False,False,False,False,False,True,False,False,2011,5,16,3,0,0
2011-05-03 06:00:00,2,0,1,2,21.32,25.0,94,11.0014,7,102,109,False,True,False,False,False,False,True,False,False,2011,5,3,6,0,0
2011-05-14 10:00:00,2,0,0,2,21.32,25.0,94,11.0014,34,133,167,False,True,False,False,False,False,True,False,False,2011,5,14,10,0,0
2011-05-14 15:00:00,2,0,0,2,22.14,25.76,94,11.0014,73,221,294,False,True,False,False,False,False,True,False,False,2011,5,14,15,0,0
2011-05-14 22:00:00,2,0,0,3,22.14,25.76,94,11.0014,7,19,26,False,False,True,False,False,False,True,False,False,2011,5,14,22,0,0
2011-10-19 14:00:00,4,0,1,3,22.14,25.76,94,11.0014,17,80,97,False,False,True,False,False,False,True,False,False,2011,10,19,14,0,0
2012-10-19 06:00:00,4,0,1,3,22.14,25.76,94,11.0014,5,126,131,False,False,True,False,False,False,True,False,False,2012,10,19,6,0,0
2011-09-07 04:00:00,3,0,1,3,22.96,26.515,94,11.0014,0,4,4,False,False,True,False,False,False,True,False,False,2011,9,7,4,0,0
2011-10-14 02:00:00,4,0,1,1,22.96,26.515,94,11.0014,0,6,6,True,False,False,False,False,False,True,False,False,2011,10,14,2,0,0
2011-10-14 05:00:00,4,0,1,2,22.96,26.515,94,11.0014,0,17,17,False,True,False,False,False,False,True,False,False,2011,10,14,5,0,0
2011-10-19 16:00:00,4,0,1,3,22.96,26.515,94,11.0014,21,180,201,False,False,True,False,False,False,True,False,False,2011,10,19,16,0,0
2011-10-19 17:00:00,4,0,1,3,22.96,26.515,94,11.0014,11,170,181,False,False,True,False,False,False,True,False,False,2011,10,19,17,0,0
2011-09-07 22:00:00,3,0,1,3,25.42,27.275,94,11.0014,3,26,29,False,False,True,False,False,False,True,False,False,2011,9,7,22,0,0
2011-09-08 06:00:00,3,0,1,3,25.42,27.275,94,11.0014,1,55,56,False,False,True,False,False,False,True,False,False,2011,9,8,6,0,0
2011-09-08 20:00:00,3,0,1,2,25.42,27.275,94,11.0014,6,83,89,False,True,False,False,False,False,True,False,False,2011,9,8,20,0,0
2011-09-09 04:00:00,3,0,1,3,25.42,27.275,94,11.0014,0,3,3,False,False,True,False,False,False,True,False,False,2011,9,9,4,0,0
2011-09-09 08:00:00,3,0,1,3,25.42,27.275,94,11.0014,12,276,288,False,False,True,False,False,False,True,False,False,2011,9,9,8,0,0
2011-09-09 09:00:00,3,0,1,3,25.42,27.275,94,11.0014,5,131,136,False,False,True,False,False,False,True,False,False,2011,9,9,9,0,0
2011-09-10 06:00:00,3,0,0,1,23.78,27.275,94,11.0014,0,6,6,True,False,False,False,False,False,True,False,False,2011,9,10,6,0,0
2012-08-18 01:00:00,3,0,0,3,25.42,27.275,94,11.0014,14,78,92,False,False,True,False,False,False,True,False,False,2012,8,18,1,0,0
2011-08-14 05:00:00,3,0,0,2,26.24,28.03,94,11.0014,1,9,10,False,True,False,False,False,False,True,False,False,2011,8,14,5,0,0
2011-04-13 08:00:00,2,0,1,3,15.58,19.695,94,12.998,6,158,164,False,False,True,False,False,True,False,False,False,2011,4,13,8,0,0
2011-12-07 16:00:00,4,0,1,3,17.22,21.21,94,12.998,3,28,31,False,False,True,False,False,False,True,False,False,2011,12,7,16,0,0
